SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,April-29-2022,Condo/Co-op,414 Water St #2714,Baltimore,MD,21202,249000,2,2.0,Ward 4,1100,,2008,,226,820,Sold,,,https://www.redfin.com/MD/Baltimore/414-Water-St-21202/unit-2714/home/23462745,BRIGHT MLS,MDBA2032034,N,Y,39.2887343,-76.6092485
PAST SALE,October-27-2021,Condo/Co-op,5305 Wyndholme Cir #301,Baltimore,MD,21229,165000,2,2.0,Ward 25,1330,,2009,,124,294,Sold,,,https://www.redfin.com/MD/Baltimore/5305-Wyndholme-Cir-21229/unit-301/home/28546616,BRIGHT MLS,MDBA2010602,N,Y,39.2784766,-76.7041667
PAST SALE,May-14-2021,Condo/Co-op,1200 Steuart St #717,Baltimore,MD,21230,480000,2,2.5,LOCUST POINT,1859,,2008,,258,973,Sold,,,https://www.redfin.com/MD/Baltimore/1200-Steuart-St-21230/unit-717/home/23457742,BRIGHT MLS,MDBA541918,N,Y,39.2697734,-76.5886798
PAST SALE,March-22-2022,Condo/Co-op,1200 Steuart St #916,Baltimore,MD,21230,495000,2,2.0,Ward 24,,,2009,,,1023,Sold,,,https://www.redfin.com/MD/Baltimore/1200-Steuart-St-21230/unit-916/home/23460596,BRIGHT MLS,MDBA2032126,N,Y,39.2697734,-76.5886798
PAST SALE,,Condo/Co-op,2702 Lighthouse Pt E #629,Baltimore,MD,21224,222000,,,,1104,,2006,,201,,,,,https://www.redfin.com/MD/Baltimore/2702-Lighthouse-Pt-E-21224/unit-629/home/11892352,,,N,Y,39.2787363,-76.5776487
PAST SALE,September-30-2021,Condo/Co-op,2702 Lighthouse Pt E #726,Baltimore,MD,21224,350000,2,2.0,Ward 1,1083,,2006,,323,498,Sold,,,https://www.redfin.com/MD/Baltimore/2702-Lighthouse-Pt-E-21224/unit-726/home/12051801,BRIGHT MLS,MDBA2009910,N,Y,39.2787363,-76.5776487
PAST SALE,October-4-2021,Condo/Co-op,1714 Park Ave #507,Baltimore,MD,21217,197000,2,2.5,Ward 14,1313,,2006,,150,743,Sold,,,https://www.redfin.com/MD/Baltimore/1714-Park-Ave-21217/unit-507/home/11892057,BRIGHT MLS,MDBA2002802,N,Y,39.3094853,-76.6279968
PAST SALE,,Condo/Co-op,1200 Steuart St #321,Baltimore,MD,21230,419000,,,,,,,,,,,,,https://www.redfin.com/MD/Baltimore/1200-Steuart-St-21230/unit-321/home/23454206,,,N,Y,39.2697734,-76.5886798
PAST SALE,,Condo/Co-op,2327 Boston St #5,Baltimore,MD,21224,540000,,,,2062,,2002,,262,,,,,https://www.redfin.com/MD/Baltimore/2327-Boston-St-21224/unit-5/home/11222847,,,N,Y,39.2822973,-76.5858703
PAST SALE,June-30-2021,Condo/Co-op,717 President St #204,Baltimore,MD,21202,790000,2,2.5,Ward 3,2231,,2005,,354,1131,Sold,,,https://www.redfin.com/MD/Baltimore/717-President-St-21202/unit-204/home/11223496,BRIGHT MLS,MDBA533460,N,Y,39.2827636,-76.6011336
PAST SALE,April-19-2021,Condo/Co-op,675 President St #2403,Baltimore,MD,21202,450000,2,2.0,Ward 3,1117,,2006,,403,869,Sold,,,https://www.redfin.com/MD/Baltimore/675-President-St-21202/unit-2403/home/12547081,BRIGHT MLS,MDBA2000292,N,Y,39.2834056,-76.6012702
PAST SALE,September-10-2021,Condo/Co-op,1500 Thames St #201,Baltimore,MD,21231,305000,2,2.0,HARBOR EAST,967,,2004,,315,373,Sold,,,https://www.redfin.com/MD/Baltimore/1500-Thames-St-21231/unit-201/home/11223590,BRIGHT MLS,MDBA2000770,N,Y,39.2805055,-76.5956538
PAST SALE,May-24-2021,Condo/Co-op,3000 Stone Cliff Dr #112,Baltimore,MD,21209,510000,2,2.5,THE BLUFFS AT QUARRY LAKE,1793,,2007,,284,592,Sold,,,https://www.redfin.com/MD/Baltimore/3000-Stone-Cliff-Dr-21209/unit-112/home/12535580,BRIGHT MLS,MDBC526494,N,Y,39.381838,-76.696254
PAST SALE,,Condo/Co-op,414 Water St #1605,Baltimore,MD,21202,182000,,,,789,,2007,,231,,,,,https://www.redfin.com/MD/Baltimore/414-Water-St-21202/unit-1605/home/12546907,,,N,Y,39.2887343,-76.6092485
PAST SALE,December-15-2020,Condo/Co-op,801 Key Hwy #421,Baltimore,MD,21230,903000,2,2.5,THE RITZ-CARLTON PRIVATE RESIDENCES,2782,,2007,,325,2633,Sold,,,https://www.redfin.com/MD/Baltimore/801-Key-Hwy-21230/unit-421/home/23463075,BRIGHT MLS,MDBA487370,N,Y,39.2804736,-76.6059791
PAST SALE,June-10-2021,Townhouse,657 Washington Blvd Unit E,Baltimore,MD,21230,379000,2,2.5,Ward 22,1559,,2005,,243,400,Sold,,,https://www.redfin.com/MD/Baltimore/657-Washington-Blvd-21230/unit-E/home/11223436,BRIGHT MLS,MDBA548544,N,Y,39.2837969,-76.6252511
PAST SALE,December-10-2021,Condo/Co-op,414 Water St #2205,Baltimore,MD,21202,188000,2,1.0,Ward 4,789,,2008,,238,500,Sold,,,https://www.redfin.com/MD/Baltimore/414-Water-St-21202/unit-2205/home/12547358,BRIGHT MLS,MDBA2007918,N,Y,39.2887343,-76.6092485
PAST SALE,,Condo/Co-op,2702 Lighthouse Pt E #716,Baltimore,MD,21224,340000,,2.0,,1064,,2006,,320,,,,,https://www.redfin.com/MD/Baltimore/2702-Lighthouse-Pt-E-21224/unit-716/home/17515862,,,N,Y,39.2787363,-76.5776487
PAST SALE,,Condo/Co-op,5301 Wyndholme Cir #402,Baltimore,MD,21229,175000,,,,1330,,2009,,132,,,,,https://www.redfin.com/MD/Baltimore/5301-Wyndholme-Cir-21229/unit-402/home/40038316,,,N,Y,39.278963,-76.7051365
PAST SALE,November-16-2021,Townhouse,115 S Exeter St,Baltimore,MD,21202,300000,2,2.5,Ward 3,2360,2214,2005,,127,,Sold,,,https://www.redfin.com/MD/Baltimore/115-S-Exeter-St-21202/unit-178/home/11222564,BRIGHT MLS,MDBA553604,N,Y,39.2887915,-76.6018829
PAST SALE,,Condo/Co-op,1200 Steuart St #1037,Baltimore,MD,21230,430000,,,,2241,,2008,,192,,,,,https://www.redfin.com/MD/Baltimore/1200-Steuart-St-21230/unit-1037/home/23454479,,,N,Y,39.2697734,-76.5886798
PAST SALE,February-14-2022,Condo/Co-op,2702 Lighthouse Pt E #713,Baltimore,MD,21224,275000,2,2.0,Ward 1,1105,,2006,,249,480,Sold,,,https://www.redfin.com/MD/Baltimore/2702-Lighthouse-Pt-E-21224/unit-713/home/12547748,BRIGHT MLS,MDBA2017010,N,Y,39.2787363,-76.5776487
PAST SALE,February-1-2022,Condo/Co-op,1209 N Charles St #221,Baltimore,MD,21201,275000,2,2.0,Ward 11,1388,,2007,,198,472,Sold,,,https://www.redfin.com/MD/Baltimore/1209-N-Charles-St-21201/unit-221/home/12547003,BRIGHT MLS,MDBA2017108,N,Y,39.3035573,-76.6158411
PAST SALE,,Condo/Co-op,1200 Steuart St #1041,Baltimore,MD,21230,380000,,,,,,,,,,,,,https://www.redfin.com/MD/Baltimore/1200-Steuart-St-21230/unit-1041/home/23455082,,,N,Y,39.2697734,-76.5886798
PAST SALE,February-8-2022,Condo/Co-op,3201 Saint Paul St #122,Baltimore,MD,21218,350000,2,2.0,Ward 12,2196,,2007,,159,368,Sold,,,https://www.redfin.com/MD/Baltimore/3201-St-Paul-St-21218/unit-122/home/11892571,BRIGHT MLS,MDBA2028726,N,Y,39.3276611,-76.615726
PAST SALE,September-17-2021,Condo/Co-op,1400 Lancaster St #704,Baltimore,MD,21231,370000,2,2.5,Ward 3,1772,,2005,,209,845,Sold,,,https://www.redfin.com/MD/Baltimore/1400-Lancaster-St-21231/unit-704/home/11223116,BRIGHT MLS,MDBA551484,N,Y,39.2826331,-76.5969304
PAST SALE,July-29-2021,Condo/Co-op,5303 Wyndholme Cir #402,Baltimore,MD,21229,185000,2,2.0,Ward 25,1330,,2009,,139,291,Sold,,,https://www.redfin.com/MD/Baltimore/5303-Wyndholme-Cir-21229/unit-402/home/40038331,BRIGHT MLS,MDBA553098,N,Y,39.2787117,-76.7047304
PAST SALE,,Single Family Residential,201 Gittings St,Baltimore,MD,21230,280000,,2.0,,1372,448,2007,,204,,,,,https://www.redfin.com/MD/Baltimore/201-Gittings-St-21230/home/11017412,,,N,Y,39.2739572,-76.6097072
PAST SALE,December-30-2020,Condo/Co-op,1011 Hunter St Unit E-1,Baltimore,MD,21202,70500,2,1.0,MT VERNON,1016,,2005,,69,598,Sold,,,https://www.redfin.com/MD/Baltimore/1011-Hunter-St-21202/unit-E1/home/11223056,BRIGHT MLS,MDBA461864,N,Y,39.3020549,-76.6120792
PAST SALE,,Townhouse,706 S Bond St,Baltimore,MD,21231,505000,,3.0,,1915,958,2000,,264,,,,,https://www.redfin.com/MD/Baltimore/706-S-Bond-St-21231/home/11221883,,,N,Y,39.283197,-76.595419
PAST SALE,,Townhouse,32 S Regester St,Baltimore,MD,21231,385000,,2.5,,2118,697,2008,,182,,,,,https://www.redfin.com/MD/Baltimore/32-S-Regester-St-21231/home/28546408,,,N,Y,39.2905183,-76.5927872
PAST SALE,,Condo/Co-op,801 Key Hwy #232,Baltimore,MD,21230,1200000,,,,,,2007,,,,,,,https://www.redfin.com/MD/Baltimore/801-Key-Hwy-21230/unit-232/home/22014681,,,N,Y,39.2804736,-76.6059791
PAST SALE,,Condo/Co-op,1220 Bank St #311,Baltimore,MD,21202,618000,,,,2630,,2005,,235,,,,,https://www.redfin.com/MD/Baltimore/1220-Bank-St-21202/unit-311/home/11892280,,,N,Y,39.2868838,-76.5997948
PAST SALE,,Condo/Co-op,1200 Steuart St #412,Baltimore,MD,21230,385000,,,,1859,,2008,,207,,,,,https://www.redfin.com/MD/Baltimore/1200-Steuart-St-21230/unit-412/home/23456652,,,N,Y,39.2697734,-76.5886798
PAST SALE,,Condo/Co-op,1200 Steuart St #1011,Baltimore,MD,21230,750000,,,,2468,,2008,,304,,,,,https://www.redfin.com/MD/Baltimore/1200-Steuart-St-21230/unit-1011/home/23460604,,,N,Y,39.2697734,-76.5886798
PAST SALE,September-9-2021,Condo/Co-op,414 Water St #3003,Baltimore,MD,21202,295000,2,2.5,Ward 4,1404,,2007,,210,634,Sold,,,https://www.redfin.com/MD/Baltimore/414-Water-St-21202/unit-3003/home/12547021,BRIGHT MLS,MDBA503274,N,Y,39.2887343,-76.6092485
PAST SALE,,Condo/Co-op,2639 Boston St #105,Baltimore,MD,21224,199000,,,,922,,2006,,216,,,,,https://www.redfin.com/MD/Baltimore/2639-Boston-St-21224/unit-105/home/12022850,,,N,Y,39.2795144,-76.5787901
PAST SALE,January-29-2021,Townhouse,921 S Caroline St,Baltimore,MD,21231,277500,2,2.5,Ward 3,1381,,2004,,201,275,Sold,,,https://www.redfin.com/MD/Baltimore/921-S-Caroline-St-21231/unit-11/home/11222833,BRIGHT MLS,MDBA530462,N,Y,39.2809962,-76.5961637
PAST SALE,,Condo/Co-op,600 S Highland Ave Unit 600A,Baltimore,MD,21224,479900,,,,2768,,2006,,173,,,,,https://www.redfin.com/MD/Baltimore/600-S-Highland-Ave-21224/unit-600A/home/12058391,,,N,Y,39.2852527,-76.5691132
PAST SALE,October-30-2020,Condo/Co-op,1209 N Charles St #403,Baltimore,MD,21201,280000,2,2.0,Ward 11,1370,,2007,,204,468,Sold,,,https://www.redfin.com/MD/Baltimore/1209-N-Charles-St-21201/unit-403/home/12547639,BRIGHT MLS,MDBA510704,N,Y,39.3035573,-76.6158411
PAST SALE,July-3-2020,Condo/Co-op,234 Holliday St #601,Baltimore,MD,21202,183700,2,1.5,Ward 4,1164,,2006,,158,462,Sold,,,https://www.redfin.com/MD/Baltimore/234-Holliday-St-21202/unit-601/home/12479525,BRIGHT MLS,MDBA508430,N,Y,39.2922698,-76.6106055
PAST SALE,,Condo/Co-op,1400 Lancaster St #602,Baltimore,MD,21231,92217,,,,1751,,2005,,53,,,,,https://www.redfin.com/MD/Baltimore/1400-Lancaster-St-21231/unit-602/home/11223263,,,N,Y,39.2826331,-76.5969304
PAST SALE,August-26-2021,Townhouse,4109 Orchard Ridge Blvd,Baltimore,MD,21213,144000,2,1.0,Ward 26,1188,1500,2008,,121,,Sold,,,https://www.redfin.com/MD/Baltimore/4109-Orchard-Ridge-Blvd-21213/home/23462985,BRIGHT MLS,MDBA2005788,N,Y,39.3099809,-76.5603037
PAST SALE,,Condo/Co-op,2702 Lighthouse Pt E #717,Baltimore,MD,21224,279900,,,,1088,,2006,,257,,,,,https://www.redfin.com/MD/Baltimore/2702-Lighthouse-Pt-E-21224/unit-717/home/11892358,,,N,Y,39.2787363,-76.5776487
PAST SALE,March-26-2021,Condo/Co-op,2007 Clipper Park Rd #124,Baltimore,MD,21211,275000,2,2.0,Ward 13,1159,,2006,,237,465,Sold,,,https://www.redfin.com/MD/Baltimore/2007-Clipper-Park-Rd-21211/unit-124/home/11891920,BRIGHT MLS,MDBA535840,N,Y,39.331602,-76.644721
PAST SALE,April-5-2022,Condo/Co-op,414 Water St #2108,Baltimore,MD,21202,200000,2,2.0,Ward 4,977,,2008,,205,604,Sold,,,https://www.redfin.com/MD/Baltimore/414-Water-St-21202/unit-2108/home/12547312,BRIGHT MLS,MDBA2020602,N,Y,39.2887343,-76.6092485
PAST SALE,March-15-2021,Condo/Co-op,801 Key Hwy #362,Baltimore,MD,21230,650000,2,2.0,Ward 24,1762,,2007,,369,1853,Sold,,,https://www.redfin.com/MD/Baltimore/801-Key-Hwy-21230/unit-362/home/23460584,BRIGHT MLS,MDBA542992,N,Y,39.2804736,-76.6059791
PAST SALE,June-21-2021,Condo/Co-op,801 Key Hwy #252,Baltimore,MD,21230,650000,2,2.5,Ward 24,1949,,2007,,334,2030,Sold,,,https://www.redfin.com/MD/Baltimore/801-Key-Hwy-21230/unit-252/home/145881739,BRIGHT MLS,MDBA538054,N,Y,39.2804736,-76.6059791
PAST SALE,April-8-2022,Condo/Co-op,1209 N Charles St #325,Baltimore,MD,21201,279500,2,2.0,Ward 11,1389,,2007,,201,472,Sold,,,https://www.redfin.com/MD/Baltimore/1209-N-Charles-St-21201/unit-325/home/12547699,BRIGHT MLS,MDBA2018798,N,Y,39.3035573,-76.6158411
PAST SALE,March-11-2022,Condo/Co-op,2702 Lighthouse Pt E #614,Baltimore,MD,21224,325000,2,2.0,Ward 1,1064,,2006,,305,530,Sold,,,https://www.redfin.com/MD/Baltimore/2702-Lighthouse-Pt-E-21224/unit-614/home/12547750,BRIGHT MLS,MDBA2022742,N,Y,39.2787363,-76.5776487
PAST SALE,April-7-2022,Townhouse,639 Ponte Villas S #128,Baltimore,MD,21230,747000,2,2.5,Ward 24,2868,,2006,,260,930,Sold,,,https://www.redfin.com/MD/Baltimore/639-Ponte-Villas-S-21230/unit-128/home/12547765,BRIGHT MLS,MDBA2010660,N,Y,39.278547,-76.604579
PAST SALE,,Townhouse,633 Wyeth St,Baltimore,MD,21230,200850,,2.0,,912,840,2000,,220,,,,,https://www.redfin.com/MD/Baltimore/633-Wyeth-St-21230/home/11001987,,,N,Y,39.2814745,-76.6293466
PAST SALE,,Condo/Co-op,23 Pierside Dr #238,Baltimore,MD,21230,372500,,,,1260,,2005,,296,,,,,https://www.redfin.com/MD/Baltimore/23-Pierside-Dr-21230/unit-238/home/11223202,,,N,Y,39.2774269,-76.6054826
PAST SALE,,Condo/Co-op,2007 Clipper Park Rd #412,Baltimore,MD,21211,260000,,,,1141,,2006,,228,,,,,https://www.redfin.com/MD/Baltimore/2007-Clipper-Park-Rd-21211/unit-412/home/11891955,,,N,Y,39.331602,-76.644721
PAST SALE,December-17-2021,Condo/Co-op,2800 Stone Cliff Dr #308,Baltimore,MD,21209,630000,2,2.5,STONECLIFF,2219,,2009,,284,592,Sold,,,https://www.redfin.com/MD/Baltimore/2800-Stone-Cliff-Dr-21209/unit-308/home/21468547,BRIGHT MLS,MDBC2015216,N,Y,39.3811751,-76.6941048
PAST SALE,April-14-2022,Townhouse,854 E Pratt St E #39,Baltimore,MD,21202,303000,2,2.5,Ward 3,1770,,2006,,171,210,Sold,,,https://www.redfin.com/MD/Baltimore/854-E-Pratt-St-21202/unit-39/home/17516146,BRIGHT MLS,MDBA2034410,N,Y,39.2877216,-76.6029624
PAST SALE,January-25-2022,Condo/Co-op,801 Key Hwy #314,Baltimore,MD,21230,484000,2,2.5,Ward 24,1690,,2007,,286,1753,Sold,,,https://www.redfin.com/MD/Baltimore/801-Key-Hwy-21230/unit-314/home/23455695,BRIGHT MLS,MDBA537876,N,Y,39.2804736,-76.6059791
PAST SALE,,Condo/Co-op,1211 Light St #103,Baltimore,MD,21230,182000,,,,1139,,2005,,160,,,,,https://www.redfin.com/MD/Baltimore/1211-Light-St-21230/unit-103/home/11223446,,,N,Y,39.2755685,-76.6117565
PAST SALE,January-21-2022,Condo/Co-op,2007 Clipper Park Rd #110,Baltimore,MD,21211,225000,2,2.0,Ward 13,1116,,2006,,202,440,Sold,,,https://www.redfin.com/MD/Baltimore/2007-Clipper-Park-Rd-21211/unit-110/home/11891909,BRIGHT MLS,MDBA2022798,N,Y,39.331602,-76.644721
PAST SALE,April-12-2022,Condo/Co-op,2007 Clipper Park Rd #312,Baltimore,MD,21211,280000,2,2.0,Ward 13,1155,,2006,,242,432,Sold,,,https://www.redfin.com/MD/Baltimore/2007-Clipper-Park-Rd-21211/unit-312/home/11891940,BRIGHT MLS,MDBA2036640,N,Y,39.331602,-76.644721
PAST SALE,February-9-2022,Condo/Co-op,2772 Lighthouse Pt E #413,Baltimore,MD,21224,399900,2,2.0,Ward 1,1583,,2007,,253,692,Sold,,,https://www.redfin.com/MD/Baltimore/2772-Lighthouse-Pt-E-21224/unit-413/home/12298879,BRIGHT MLS,MDBA2025970,N,Y,39.2779106,-76.5789166
PAST SALE,,Condo/Co-op,5303 Wyndholme Cir #301,Baltimore,MD,21229,180000,,,,1330,,2009,,135,,,,,https://www.redfin.com/MD/Baltimore/5303-Wyndholme-Cir-21229/unit-301/home/40038338,,,N,Y,39.2787117,-76.7047304
PAST SALE,August-9-2021,Condo/Co-op,414 Water St #2903,Baltimore,MD,21202,291000,2,2.5,Ward 4,1404,,2007,,207,634,Sold,,,https://www.redfin.com/MD/Baltimore/414-Water-St-21202/unit-2903/home/12547025,BRIGHT MLS,MDBA549690,N,Y,39.2887343,-76.6092485
PAST SALE,September-23-2021,Condo/Co-op,414 Water St #1812,Baltimore,MD,21202,230000,2,2.0,414 WATER STREET,1148,,2008,,200,476,Sold,,,https://www.redfin.com/MD/Baltimore/414-Water-St-21202/unit-1812/home/12547383,BRIGHT MLS,MDBA304648,N,Y,39.2887343,-76.6092485
PAST SALE,,Condo/Co-op,25 S Exeter St #165,Baltimore,MD,21202,286000,,,,1563,,2005,,183,,,,,https://www.redfin.com/MD/Baltimore/25-S-Exeter-St-21202/unit-165/home/28546664,,,N,Y,39.289692,-76.6024489
PAST SALE,September-1-2021,Condo/Co-op,2900 Stone Cliff Dr #403,Baltimore,MD,21209,1000000,2,2.5,QUARRY LAKE AT GREENSPRING,3131,,2007,,319,592,Sold,,,https://www.redfin.com/MD/Mt-Washington/2900-Stone-Cliff-Dr-21209/unit-403/home/12535514,BRIGHT MLS,MDBC528904,N,Y,39.3813248,-76.6951
PAST SALE,January-28-2021,Condo/Co-op,1309 N Calvert St #2,Baltimore,MD,21202,200000,2,2.0,Ward 11,901,,2007,,222,210,Sold,,,https://www.redfin.com/MD/Baltimore/1309-N-Calvert-St-21202/unit-2/home/12415754,BRIGHT MLS,MDBA533226,N,Y,39.3049431,-76.6131218
PAST SALE,,Condo/Co-op,1200 Steuart St #1039,Baltimore,MD,21230,399000,,,,2238,,2008,,178,,,,,https://www.redfin.com/MD/Baltimore/1200-Steuart-St-21230/unit-1039/home/23455084,,,N,Y,39.2697734,-76.5886798
PAST SALE,,Condo/Co-op,1726 Aliceanna St Unit 306-NB,Baltimore,MD,21231,250000,,,,1027,,1920,,243,,,,,https://www.redfin.com/MD/Baltimore/1726-Aliceanna-St-21231/unit-306-NB/home/11892330,,,N,Y,39.2838964,-76.5918197
PAST SALE,,Condo/Co-op,1200 Steuart St #1046,Baltimore,MD,21230,407350,,,,2091,,2008,,195,,,,,https://www.redfin.com/MD/Baltimore/1200-Steuart-St-21230/unit-1046/home/23463830,,,N,Y,39.2697734,-76.5886798
PAST SALE,,Condo/Co-op,22 S Howard St Unit R-403,Baltimore,MD,21201,156000,,,,1117,,2006,,140,,,,,https://www.redfin.com/MD/Baltimore/22-S-Howard-St-21201/unit-R-403/home/11892097,,,N,Y,39.2882628,-76.6195569
PAST SALE,November-10-2021,Condo/Co-op,414 Water St #1103,Baltimore,MD,21202,240000,2,2.0,Ward 4,1044,,2007,,230,644,Sold,,,https://www.redfin.com/MD/Baltimore/414-Water-St-21202/unit-1103/home/12546809,BRIGHT MLS,MDBA2010440,N,Y,39.2887343,-76.6092485
PAST SALE,,Townhouse,1004 Oldham St,Baltimore,MD,21224,310000,,2.5,,1951,784,2009,,159,,,,,https://www.redfin.com/MD/Baltimore/1004-Oldham-St-21224/home/11892695,,,N,Y,39.2817542,-76.5556755
PAST SALE,,Condo/Co-op,2702 Lighthouse Pt E #714,Baltimore,MD,21224,330000,,,,1064,,2006,,310,,,,,https://www.redfin.com/MD/Baltimore/2702-Lighthouse-Pt-E-21224/unit-714/home/12547747,,,N,Y,39.2787363,-76.5776487
PAST SALE,,Condo/Co-op,5307 Wyndholme Cir #303,Baltimore,MD,21229,169000,,,,1330,,2009,,127,,,,,https://www.redfin.com/MD/Baltimore/5307-Wyndholme-Cir-21229/unit-303/home/28546633,,,N,Y,39.2783801,-76.7036329
PAST SALE,May-12-2020,Condo/Co-op,100 Harborview Dr #1809,Baltimore,MD,21230,260000,2,2.0,HARBORVIEW TOWER,1500,,2001,,173,2303,Sold,,,https://www.redfin.com/MD/Baltimore/100-Harborview-Dr-21230/unit-1809/home/11222594,BRIGHT MLS,MDBA470700,N,Y,39.279369,-76.6043825
PAST SALE,February-26-2021,Townhouse,117 N Bond St,Baltimore,MD,21231,125000,2,1.0,Ward 6,1132,,2004,,110,175,Sold,,,https://www.redfin.com/MD/Baltimore/117-N-Bond-St-21231/home/11222555,BRIGHT MLS,MDBA500182,N,Y,39.2928487,-76.5957117
PAST SALE,,Townhouse,600 Archer St,Baltimore,MD,21230,249000,,3.0,,1216,832,2009,,205,,,,,https://www.redfin.com/MD/Baltimore/600-Archer-St-21230/home/28546754,,,N,Y,39.2819929,-76.630204
PAST SALE,,Condo/Co-op,5307 Wyndholme Cir #403,Baltimore,MD,21229,168000,,,,1330,,2009,,126,,,,,https://www.redfin.com/MD/Baltimore/5307-Wyndholme-Cir-21229/unit-403/home/28546637,,,N,Y,39.2783801,-76.7036329
PAST SALE,January-7-2022,Townhouse,119 S High St #105,Baltimore,MD,21202,289900,2,2.5,Ward 3,1747,,2005,,166,165,Sold,,,https://www.redfin.com/MD/Baltimore/119-S-High-St-21202/unit-105/home/11891550,BRIGHT MLS,MDBA2018870,N,Y,39.2880624,-76.6026418
PAST SALE,December-31-2020,Condo/Co-op,234 Holliday St #201,Baltimore,MD,21202,175000,2,1.5,Ward 4,1184,1184,2006,,148,461,Sold,,,https://www.redfin.com/MD/Baltimore/234-Holliday-St-21202/unit-201/home/12022801,BRIGHT MLS,MDBA518858,N,Y,39.2922698,-76.6106055
PAST SALE,,Townhouse,16 S Regester St,Baltimore,MD,21231,380000,,2.5,,2118,697,2008,,179,,,,,https://www.redfin.com/MD/Baltimore/16-S-Regester-St-21231/home/18814888,,,N,Y,39.2909193,-76.5928098
PAST SALE,,Condo/Co-op,3201 St Paul St #316,Baltimore,MD,21218,375000,,,,2353,,2007,,159,,,,,https://www.redfin.com/MD/Baltimore/3201-St-Paul-St-21218/unit-316/home/11892592,,,N,Y,39.3276611,-76.615726
